2054 0.716333 1.41158 0.330939 1.79461 0.0182011
2055 0.715975 1.40995 0.325991 1.79764 0.0206108
2056 0.715617 1.40234 0.3224 1.87578 0.0195414
2057 0.715259 1.39802 0.326827 1.77737 0.0207329
2058 0.714902 1.40488 0.325587 1.82737 0.0191659
2059 0.714544 1.41213 0.324543 1.88374 0.019577
2060 0.714187 1.41647 0.328748 1.81797 0.021206
2061 0.71383 1.41775 0.327656 1.86171 0.0211483
2062 0.713473 1.40891 0.329444 1.82092 0.0216551
2063 0.713116 1.41398 0.332328 1.79283 0.0177976
2064 0.71276 1.42208 0.331849 1.81875 0.023719
2065 0.712403 1.41603 0.334666 1.78506 0.0185929
2066 0.712047 1.42541 0.33524 1.86068 0.0180765
2067 0.711691 1.42625 0.335904 1.82602 0.0208773
2068 0.711335 1.4213 0.333888 1.80224 0.0193401
2069 0.71098 1.41889 0.334098 1.7739 0.0214744
2070 0.710624 1.42838 0.332382 1.87898 0.0200576
2071 0.710269 1.43505 0.335333 1.85061 0.0198717
2072 0.709914 1.4405 0.332632 1.91708 0.0197848
2073 0.709559 1.44256 0.337444 1.88945 0.0197196
2074 0.709204 1.45041 0.334662 1.97265 0.018646
2075 0.708849 1.45544 0.335914 2.00486 0.0190824
2076 0.708495 1.46478 0.338488 2.0354 0.0186914
2077 0.708141 1.47476 0.337024 2.07347 0.0215396
2078 0.707787 1.46737 0.337576 2.05568 0.0174347
2079 0.707433 1.47218 0.335824 2.1251 0.0195146
2080 0.707079 1.47903 0.337493 2.16685 0.017379
2081 0.706726 1.47387 0.334727 2.11913 0.0186006
2082 0.706372 1.4765 0.336735 2.12928 0.0158231
2083 0.706019 1.4671 0.335156 2.07853 0.0215577
2084 0.705666 1.47223 0.335396 2.08055 0.018682
2085 0.705313 1.47018 0.338418 2.02752 0.0183099
2086 0.70496 1.46867 0.333582 2.08147 0.0205647
2087 0.704608 1.46447 0.330233 2.07946 0.0192839
2088 0.704256 1.46445 0.333685 2.07886 0.0216822
2089 0.703904 1.46647 0.33209 2.09967 0.0217598
2090 0.703552 1.46647 0.33209 2.09967 0.0217598
2091 0.7032 1.45909 0.330684 2.08037 0.0211657
2092 0.702848 1.46026 0.326052 2.12343 0.0197793
2093 0.702497 1.46001 0.322708 2.13371 0.0207084
2094 0.702146 1.45142 0.321553 2.11054 0.0218938
2095 0.701794 1.45552 0.321143 2.13497 0.0235822
2096 0.701444 1.45191 0.318331 2.17608 0.0218219
2097 0.701093 1.44949 0.321133 2.13302 0.0212258
2098 0.700742 1.44785 0.31988 2.12987 0.0210101
2099 0.700392 1.44053 0.319426 2.04959 0.0236968
2100 0.700042 1.4423 0.320305 2.0923 0.0207529
2101 0.699692 1.44785 0.316382 2.18479 0.0214103
2102 0.699342 1.44587 0.312255 2.20456 0.0217198
2103 0.698992 1.45507 0.314478 2.22906 0.0234976
2104 0.698643 1.46377 0.313794 2.29527 0.0221434
2105 0.698293 1.45509 0.311751 2.27515 0.0262702
2106 0.697944 1.46432 0.307819 2.42102 0.0241798
2107 0.697595 1.45433 0.305568 2.29413 0.0269759
2108 0.697246 1.46067 0.306592 2.36987 0.0246784
2109 0.696898 1.46971 0.305911 2.4423 0.0226609
2110 0.696549 1.47828 0.30277 2.50903 0.0257777
2111 0.696201 1.48006 0.300318 2.58362 0.0241975
2112 0.695853 1.47305 0.295802 2.58938 0.0302368
2113 0.695505 1.47305 0.295802 2.58938 0.0302368
2114 0.695157 1.47584 0.291335 2.70763 0.0298023
2115 0.69481 1.47145 0.289794 2.70927 0.0289202
2116 0.694462 1.4659 0.291165 2.63963 0.0321073
2117 0.694115 1.47573 0.287492 2.76287 0.0282179
2118 0.693768 1.48164 0.285113 2.83046 0.0321987
2119 0.693421 1.48164 0.285113 2.83046 0.0321987
2120 0.693074 1.48699 0.282816 2.93091 0.0335777
2121 0.692728 1.49014 0.282227 2.95076 0.0291615
2122 0.692382 1.4895 0.282275 2.95815 0.029854
2123 0.692035 1.49893 0.27754 3.11197 0.0338924
2124 0.691689 1.49174 0.276456 3.03981 0.0377742
2125 0.691344 1.49014 0.278478 3.06013 0.0324954
2126 0.690998 1.4904 0.276709 3.06224 0.0291252
2127 0.690652 1.49708 0.275066 3.12078 0.0332963
2128 0.690307 1.49763 0.271381 3.20328 0.0348609
2129 0.689962 1.48889 0.270218 3.23435 0.0325434
2130 0.689617 1.49395 0.272698 3.12691 0.0351759
2131 0.689272 1.49395 0.272698 3.12691 0.0351759
2132 0.688927 1.49648 0.269362 3.23931 0.0309979
2133 0.688583 1.5003 0.27423 3.16997 0.0343371
2134 0.688239 1.51027 0.272198 3.29795 0.0309489
2135 0.687895 1.50641 0.275108 3.20105 0.0362122
2136 0.687551 1.50192 0.270517 3.31579 0.0368968
2137 0.687207 1.50579 0.267746 3.28679 0.0390498
2138 0.686863 1.49975 0.266591 3.38221 0.0331333
2139 0.68652 1.49495 0.265548 3.40498 0.0429137
2140 0.686177 1.48808 0.263499 3.42833 0.0344294
2141 0.685833 1.48915 0.25863 3.49354 0.0419517
2142 0.685491 1.48671 0.260615 3.40539 0.0417976
2143 0.685148 1.48554 0.262778 3.25644 0.0459764
2144 0.684805 1.47749 0.266102 3.23107 0.0393067
2145 0.684463 1.4839 0.270104 3.09959 0.0391211
2146 0.684121 1.47847 0.273384 3.01125 0.0366044
2147 0.683779 1.47282 0.272059 3.02751 0.0353334
2148 0.683437 1.46709 0.267944 3.15545 0.0384075
2149 0.683095 1.46798 0.264415 3.18522 0.0409811
2150 0.682753 1.47232 0.264324 3.27502 0.0390768
2151 0.682412 1.47442 0.268955 3.11512 0.0377184
2152 0.682071 1.47417 0.271264 3.06363 0.0355261
2153 0.68173 1.47583 0.266833 3.18281 0.0408208
2154 0.681389 1.47479 0.265715 3.19602 0.03905
2155 0.681048 1.46946 0.262791 3.2057 0.0372733
2156 0.680708 1.46608 0.265758 3.11012 0.0374353
2157 0.680367 1.46556 0.267728 3.07178 0.0383223
2158 0.680027 1.47374 0.263163 3.25111 0.0405041
2159 0.679687 1.47565 0.26103 3.28926 0.0454076
2160 0.679347 1.48235 0.264203 3.27437 0.0395389
2161 0.679008 1.49215 0.263575 3.37753 0.0426652
2162 0.678668 1.49401 0.260578 3.51668 0.0347601
2163 0.678329 1.49665 0.263756 3.4032 0.035342
2164 0.67799 1.4872 0.268627 3.24307 0.0327866
2165 0.677651 1.49559 0.269987 3.25887 0.0310701
2166 0.677312 1.49215 0.269111 3.22325 0.0374554
2167 0.676973 1.49622 0.273604 3.18542 0.0331687
2168 0.676635 1.49616 0.275514 3.10207 0.0317339
2169 0.676296 1.48676 0.28 2.96951 0.0346265
2170 0.675958 1.47956 0.280465 2.93982 0.0363433
2171 0.67562 1.48082 0.277888 2.98995 0.0341686
2172 0.675282 1.48491 0.278593 2.96632 0.0333888
2173 0.674945 1.48224 0.278613 2.97121 0.0346528
2174 0.674607 1.48206 0.282815 2.96244 0.0317289
2175 0.67427 1.4772 0.280815 2.90284 0.0299766
2176 0.673933 1.47833 0.276621 2.99954 0.0306296
2177 0.673596 1.4858 0.275938 3.0246 0.0362268
2178 0.673259 1.49093 0.279332 3.01126 0.0323656
2179 0.672922 1.49149 0.283739 2.94787 0.0301136
2180 0.672586 1.48289 0.283547 2.85505 0.029417
2181 0.67225 1.48593 0.28569 2.85778 0.0300921
2182 0.671914 1.49574 0.282754 2.98175 0.0329547
2183 0.671578 1.50445 0.281992 3.05105 0.0343107
2184 0.671242 1.51406 0.278454 3.15843 0.0359414
2185 0.670906 1.51642 0.273729 3.31132 0.0316709
2186 0.670571 1.51115 0.275727 3.22899 0.0368703
2187 0.670235 1.51178 0.27939 3.18896 0.0306057
2188 0.6699 1.52007 0.281588 3.18902 0.0310043
2189 0.669565 1.52709 0.282145 3.22088 0.0311612
2190 0.669231 1.52203 0.282674 3.19043 0.0308413
2191 0.668896 1.52537 0.284836 3.16075 0.0290168
2192 0.668562 1.522 0.281235 3.15191 0.0330418
2193 0.668227 1.51209 0.283204 3.08702 0.0307936
2194 0.667893 1.50647 0.279819 3.1045 0.0343685
2195 0.667559 1.51217 0.283103 3.06782 0.0335625
2196 0.667225 1.51217 0.283103 3.06782 0.0335625
2197 0.666892 1.51522 0.28688 3.04094 0.0293168
2198 0.666558 1.51002 0.285417 3.04035 0.0284163
2199 0.666225 1.50737 0.28361 2.98173 0.0353217
2200 0.665892 1.5064 0.288244 2.94611 0.0329038
2201 0.665559 1.5143 0.292359 2.94016 0.0262739
2202 0.665226 1.50473 0.288081 2.94981 0.0312487
2203 0.664894 1.50596 0.289204 2.91234 0.0303787
2204 0.664561 1.49923 0.292528 2.83412 0.0303253
2205 0.664229 1.50181 0.289693 2.90661 0.0266806
2206 0.663897 1.49787 0.285761 2.9267 0.0356983
2207 0.663565 1.49176 0.288287 2.87707 0.0265912
2208 0.663233 1.49344 0.292828 2.78707 0.0302121
2209 0.662901 1.4859 0.296067 2.7286 0.0279845
2210 0.66257 1.48126 0.293402 2.69326 0.0246756
2211 0.662239 1.47951 0.29463 2.6747 0.0268879
2212 0.661908 1.47734 0.297729 2.61125 0.0271161
2213 0.661577 1.47897 0.297194 2.68193 0.025935
2214 0.661246 1.47503 0.294675 2.6247 0.0285844
2215 0.660915 1.4713 0.297368 2.53905 0.0272025
2216 0.660585 1.46705 0.302202 2.50758 0.0267315
2217 0.660255 1.46875 0.300342 2.48697 0.0268723
2218 0.659924 1.47079 0.302726 2.48019 0.0212689
2219 0.659594 1.47109 0.302045 2.49037 0.0264374
2220 0.659265 1.46722 0.302405 2.45295 0.0249508
2221 0.658935 1.46476 0.300895 2.45814 0.0252215
2222 0.658606 1.45627 0.301187 2.46551 0.0259516
2223 0.658276 1.45508 0.301126 2.41504 0.0300103
2224 0.657947 1.44876 0.30231 2.37445 0.0250814
2225 0.657618 1.44163 0.299546 2.33607 0.0271351
2226 0.657289 1.44672 0.297635 2.43194 0.0311605
2227 0.656961 1.4449 0.297977 2.39486 0.029969
2228 0.656632 1.43802 0.302923 2.3125 0.0258029
2229 0.656304 1.43487 0.303302 2.2391 0.0259184
2230 0.655976 1.44179 0.302876 2.32265 0.0244471
2231 0.655648 1.44179 0.302876 2.32265 0.0244471
2232 0.65532 1.43335 0.305066 2.22223 0.0261402
2233 0.654992 1.42381 0.308148 2.11717 0.0256429
2234 0.654665 1.42368 0.305427 2.19625 0.0229504
2235 0.654337 1.42985 0.308924 2.15523 0.0232194
2236 0.65401 1.42985 0.308924 2.15523 0.0232194
2237 0.653683 1.42781 0.304567 2.23474 0.0282786
2238 0.653356 1.42866 0.305301 2.23251 0.0253483
2239 0.65303 1.41971 0.309412 2.06328 0.0234728
2240 0.652703 1.41589 0.308347 2.09901 0.023773
2241 0.652377 1.42536 0.313021 2.07932 0.025196
2242 0.652051 1.42662 0.314863 2.08899 0.022711
2243 0.651725 1.4273 0.310482 2.09738 0.0222802
2244 0.651399 1.42509 0.314072 2.07099 0.0224059
2245 0.651073 1.42773 0.316146 2.10268 0.0218256
2246 0.650748 1.42555 0.31152 2.06482 0.0234231
2247 0.650422 1.41747 0.309832 2.08814 0.0224851
2248 0.650097 1.41391 0.312096 2.02122 0.0234308
2249 0.649772 1.41298 0.308733 2.06591 0.0237488
2250 0.649447 1.41538 0.303796 2.15465 0.0254181
2251 0.649122 1.42379 0.306233 2.17692 0.024117
2252 0.648798 1.41537 0.303011 2.18842 0.0249205
2253 0.648473 1.40552 0.302635 2.13144 0.022039
2254 0.648149 1.41523 0.298828 2.22197 0.0305936
2255 0.647825 1.40836 0.295263 2.22828 0.0268197
2256 0.647501 1.40571 0.291459 2.30059 0.0263202
2257 0.647177 1.40694 0.287424 2.43209 0.0289613
2258 0.646854 1.40425 0.2861 2.38305 0.0322464
2259 0.64653 1.40024 0.285014 2.4317 0.0297214
2260 0.646207 1.40445 0.28651 2.38138 0.0303791
2261 0.645884 1.40027 0.282035 2.45757 0.030692
2262 0.645561 1.39284 0.284687 2.3482 0.0340978
2263 0.645238 1.38623 0.286823 2.28485 0.031025
2264 0.644916 1.37671 0.286352 2.26235 0.0252331
2265 0.644593 1.37256 0.283028 2.29059 0.0309908
2266 0.644271 1.37458 0.278804 2.43765 0.0295504
2267 0.643949 1.37096 0.283606 2.31407 0.0319722
2268 0.643627 1.37757 0.284934 2.29197 0.0318341
2269 0.643305 1.37071 0.284102 2.32586 0.0282808
2270 0.642983 1.36423 0.283207 2.27076 0.0332789
2271 0.642662 1.37128 0.282144 2.31944 0.0307532
2272 0.64234 1.37666 0.282883 2.33857 0.034161
2273 0.642019 1.36736 0.283483 2.26045 0.0373134
2274 0.641698 1.37273 0.283983 2.27863 0.0334404
2275 0.641377 1.38248 0.28346 2.37283 0.0294228
2276 0.641057 1.38878 0.28088 2.46581 0.0286629
2277 0.640736 1.39271 0.276525 2.49626 0.0333588
2278 0.640416 1.38956 0.27811 2.47474 0.0337819
2279 0.640096 1.39853 0.275052 2.63775 0.034281
2280 0.639776 1.39291 0.278715 2.53526 0.0289139
2281 0.639456 1.40252 0.277172 2.54202 0.0314956
2282 0.639136 1.40571 0.276669 2.57984 0.0337826
2283 0.638816 1.40351 0.27795 2.6013 0.0353493
2284 0.638497 1.39981 0.274799 2.62798 0.034324
2285 0.638178 1.39551 0.279215 2.50489 0.0370866
2286 0.637859 1.39504 0.277446 2.50927 0.034006
2287 0.63754 1.39886 0.275322 2.66649 0.0329295
2288 0.637221 1.40575 0.278559 2.57281 0.0290197
2289 0.636902 1.40161 0.27803 2.52379 0.0339757
2290 0.636584 1.40072 0.276769 2.60685 0.0337545
2291 0.636266 1.41056 0.277555 2.61947 0.0300133
2292 0.635947 1.40826 0.27574 2.57785 0.0313479
2293 0.63563 1.41709 0.270917 2.79634 0.0378487
2294 0.635312 1.4108 0.272407 2.71821 0.0366416
2295 0.634994 1.4082 0.273621 2.67834 0.0355896
2296 0.634677 1.41761 0.275334 2.68358 0.0320454
2297 0.634359 1.41839 0.275305 2.69418 0.0334453
2298 0.634042 1.40873 0.277339 2.53546 0.0378149
2299 0.633725 1.40675 0.282146 2.53588 0.0279523
2300 0.633408 1.40509 0.277169 2.50135 0.0351135
2301 0.633091 1.41272 0.273935 2.61826 0.0366747
2302 0.632775 1.41959 0.271791 2.76697 0.031325
2303 0.632459 1.42105 0.267296 2.79641 0.0373764
2304 0.632142 1.42468 0.263609 3.03731 0.037975
2305 0.631826 1.43328 0.26538 2.9964 0.0387078
2306 0.63151 1.43162 0.270287 2.88074 0.0373566
2307 0.631195 1.42758 0.268738 2.92296 0.0403243
2308 0.630879 1.42671 0.264682 2.94189 0.0368796
2309 0.630563 1.41746 0.261561 2.96675 0.0400193
2310 0.630248 1.40801 0.264326 2.92487 0.0402564
2311 0.629933 1.4022 0.267982 2.70253 0.0428605
2312 0.629618 1.40981 0.267142 2.80177 0.0383384
2313 0.629303 1.40875 0.266703 2.83096 0.0390237
2314 0.628989 1.4011 0.265806 2.81733 0.0367247
2315 0.628674 1.39244 0.261903 2.88874 0.0420099
2316 0.62836 1.39244 0.261903 2.88874 0.0420099
2317 0.628046 1.39775 0.262242 2.94217 0.0395906
2318 0.627732 1.39178 0.266882 2.78063 0.0324976
2319 0.627418 1.40154 0.2654 2.79353 0.0351884
2320 0.627104 1.39537 0.265038 2.75295 0.0360254
2321 0.626791 1.40233 0.26817 2.7553 0.036795
2322 0.626477 1.40994 0.267144 2.79405 0.0402523
2323 0.626164 1.40784 0.266115 2.83921 0.0368007
2324 0.625851 1.40784 0.266115 2.83921 0.0368007
2325 0.625538 1.4156 0.267968 2.85749 0.0398434
2326 0.625225 1.40759 0.270677 2.66315 0.0397241
2327 0.624912 1.40759 0.270677 2.66315 0.0397241
2328 0.6246 1.41055 0.268618 2.78317 0.0424972
2329 0.624288 1.4197 0.273591 2.67242 0.0414246
2330 0.623976 1.42039 0.27497 2.6851 0.0297973
2331 0.623664 1.42572 0.271777 2.75001 0.0351781
2332 0.623352 1.42096 0.273425 2.76729 0.0319754
2333 0.62304 1.42229 0.268837 2.92832 0.038911
2334 0.622729 1.41563 0.267161 2.86376 0.0332438
2335 0.622417 1.40633 0.263856 2.88743 0.0399336
2336 0.622106 1.39974 0.260499 2.9599 0.0392541
2337 0.621795 1.39836 0.2571 3.01786 0.0411001
2338 0.621484 1.38908 0.252574 3.06889 0.0434223
2339 0.621173 1.38781 0.256668 3.0033 0.0440492
2340 0.620863 1.38193 0.255801 3.04225 0.0412194
2341 0.620552 1.37743 0.252738 3.08534 0.0449219
2342 0.620242 1.37743 0.252738 3.08534 0.0449219
2343 0.619932 1.37048 0.257278 2.86011 0.0430642
2344 0.619622 1.3748 0.261763 2.89374 0.0385682
2345 0.619312 1.37425 0.259702 2.87792 0.0424808
2346 0.619002 1.38259 0.257583 2.96389 0.0377117
2347 0.618693 1.3919 0.255118 3.04175 0.0467538
2348 0.618384 1.39974 0.255776 3.07107 0.0499895
2349 0.618074 1.39768 0.255013 3.07929 0.0413664
2350 0.617765 1.39965 0.252458 3.15468 0.0526648
2351 0.617456 1.3925 0.252711 3.04377 0.040271
2352 0.617148 1.39587 0.256092 3.09416 0.038998
2353 0.616839 1.3988 0.259233 2.97702 0.0383138
2354 0.616531 1.39201 0.261488 2.87397 0.035998
2355 0.616223 1.40088 0.262025 2.84885 0.0434545
2356 0.615914 1.39404 0.260774 2.85426 0.0418018
2357 0.615606 1.39404 0.260774 2.85426 0.0418018
2358 0.615299 1.39303 0.259566 2.92091 0.0417346
2359 0.614991 1.39652 0.261339 2.80966 0.03552
2360 0.614683 1.3975 0.257125 2.96843 0.0481738
2361 0.614376 1.38922 0.260611 2.90856 0.0399786
2362 0.614069 1.39556 0.260685 2.90078 0.0374096
2363 0.613762 1.40369 0.263653 2.87485 0.0384213
2364 0.613455 1.41002 0.268461 2.79975 0.0409516
2365 0.613148 1.40434 0.273078 2.65256 0.0347219
2366 0.612842 1.41336 0.269316 2.80928 0.0325941
2367 0.612535 1.42195 0.268745 2.85039 0.0334346
2368 0.612229 1.4206 0.263828 2.95762 0.0393215
2369 0.611923 1.42936 0.267092 2.94464 0.0341665
2370 0.611617 1.42424 0.268898 2.90695 0.0360805
2371 0.611311 1.43149 0.268763 2.86931 0.0339821
2372 0.611006 1.43543 0.264218 2.98245 0.0368895
2373 0.6107 1.4371 0.263545 2.98584 0.0409996
2374 0.610395 1.43766 0.262756 3.02748 0.0390507
2375 0.610089 1.43067 0.266305 2.94718 0.0335107
2376 0.609784 1.43219 0.262887 2.96093 0.0378441
2377 0.60948 1.44061 0.260954 3.06525 0.0375597
2378 0.609175 1.44061 0.260954 3.06525 0.0375597
2379 0.60887 1.43278 0.262368 3.01607 0.042239
2380 0.608566 1.43438 0.258048 3.19337 0.0423046
2381 0.608261 1.44173 0.25969 3.13398 0.0422546
2382 0.607957 1.44983 0.263581 3.12904 0.0384995
2383 0.607653 1.44241 0.268385 2.95427 0.0394863
2384 0.60735 1.44241 0.268385 2.95427 0.0394863
2385 0.607046 1.43812 0.264837 3.03287 0.0395318
2386 0.606742 1.44234 0.264915 3.05595 0.0455208
2387 0.606439 1.43792 0.263169 3.08183 0.0413203
2388 0.606136 1.44787 0.263226 3.19325 0.0405368
2389 0.605833 1.45407 0.258307 3.24882 0.0408513
2390 0.60553 1.45303 0.262721 3.09027 0.0368053
2391 0.605227 1.4466 0.266086 2.99023 0.0342693
2392 0.604924 1.44337 0.261766 3.13138 0.0453177
2393 0.604622 1.44337 0.261766 3.13138 0.0453177
2394 0.60432 1.44155 0.265619 3.00096 0.0385472
2395 0.604017 1.44646 0.266622 3.04116 0.0348281
2396 0.603715 1.44222 0.27075 2.82069 0.042441
2397 0.603414 1.4381 0.27372 2.77877 0.0330605
2398 0.603112 1.43328 0.276049 2.72074 0.0337863
2399 0.60281 1.42332 0.277941 2.62257 0.0308519
2400 0.602509 1.4203 0.280769 2.57511 0.0327779
2401 0.602208 1.41607 0.280768 2.56527 0.0347121
2402 0.601907 1.41317 0.283485 2.52786 0.0279051
2403 0.601606 1.41499 0.284422 2.4826 0.0250912
2404 0.601305 1.41521 0.282665 2.50401 0.0333875
2405 0.601004 1.40724 0.284914 2.44036 0.0274416
2406 0.600704 1.41242 0.281314 2.54526 0.0281394
2407 0.600403 1.41708 0.280754 2.58444 0.0276412
2408 0.600103 1.42479 0.285213 2.53684 0.0296758
2409 0.599803 1.43259 0.28129 2.64357 0.0302225
2410 0.599503 1.42557 0.282664 2.61868 0.027795
2411 0.599203 1.42447 0.282471 2.60142 0.0294613
2412 0.598904 1.4318 0.278256 2.66335 0.0337186
2413 0.598604 1.4318 0.278256 2.66335 0.0337186
2414 0.598305 1.43278 0.281966 2.59484 0.0343425
2415 0.598006 1.42644 0.28046 2.60983 0.0346078
2416 0.597707 1.41653 0.278454 2.60215 0.03035
2417 0.597408 1.41947 0.282384 2.57698 0.0301896
2418 0.597109 1.41085 0.286017 2.46574 0.0315429
2419 0.596811 1.40988 0.287093 2.40306 0.0330813
2420 0.596512 1.40194 0.283701 2.44544 0.0333133
2421 0.596214 1.40655 0.28015 2.54819 0.0344639
2422 0.595916 1.41084 0.276268 2.60225 0.0391856
2423 0.595618 1.40151 0.271985 2.57552 0.0425193
2424 0.59532 1.41058 0.267617 2.84273 0.0439534
2425 0.595023 1.40766 0.271939 2.67818 0.037566
2426 0.594725 1.41762 0.270517 2.73938 0.0373432
2427 0.594428 1.41903 0.272682 2.69408 0.0313561
2428 0.59413 1.41022 0.277609 2.58067 0.0314977
2429 0.593833 1.41022 0.277609 2.58067 0.0314977
2430 0.593537 1.4078 0.281387 2.48417 0.0369731
2431 0.59324 1.40529 0.279735 2.54592 0.0294822
2432 0.592943 1.39626 0.281868 2.44682 0.0344088
2433 0.592647 1.4044 0.285478 2.4446 0.0294562
2434 0.59235 1.40417 0.281314 2.50687 0.0279383
2435 0.592054 1.39974 0.279158 2.54748 0.0353562
2436 0.591758 1.40893 0.277704 2.5675 0.0397221
2437 0.591462 1.4099 0.27309 2.70374 0.0334631
2438 0.591167 1.4069 0.272358 2.71394 0.0389815
2439 0.590871 1.4079 0.275149 2.5871 0.0345766
2440 0.590575 1.41724 0.27042 2.81504 0.0341143
2441 0.59028 1.41724 0.27042 2.81504 0.0341143
2442 0.589985 1.40996 0.266572 2.86264 0.037893
2443 0.58969 1.41074 0.265026 2.91322 0.0389281
2444 0.589395 1.40766 0.268488 2.79149 0.0408879
2445 0.589101 1.40889 0.265597 2.90264 0.040997
2446 0.588806 1.41759 0.267868 2.81494 0.0413327
2447 0.588512 1.4241 0.267456 2.92794 0.0359511
2448 0.588217 1.42742 0.269972 2.78381 0.0358656
2449 0.587923 1.43411 0.266685 2.97198 0.0294817
2450 0.587629 1.42687 0.266138 2.92931 0.0404612
2451 0.587335 1.42976 0.269594 2.93746 0.0376814
2452 0.587042 1.43322 0.27389 2.77098 0.0353282
2453 0.586748 1.4398 0.274452 2.77253 0.032885
2454 0.586455 1.44342 0.26981 2.93615 0.0357512
2455 0.586162 1.4497 0.26958 2.98605 0.0425654
2456 0.585869 1.44779 0.265759 3.04005 0.038735
2457 0.585576 1.44503 0.27057 2.9076 0.0341728
2458 0.585283 1.45384 0.273556 2.8946 0.0313087
2459 0.58499 1.44841 0.274144 2.81754 0.0352282
2460 0.584698 1.44693 0.271012 2.93752 0.0380876
2461 0.584405 1.45295 0.270805 2.95854 0.0369683
2462 0.584113 1.45626 0.267349 3.05061 0.0357622
2463 0.583821 1.44679 0.268866 2.94985 0.0352038
2464 0.583529 1.44489 0.266122 2.99222 0.0421699
2465 0.583237 1.44066 0.262297 3.13075 0.0456134
2466 0.582946 1.44066 0.262297 3.13075 0.0456134
2467 0.582654 1.43743 0.266255 2.93363 0.0420444
2468 0.582363 1.43596 0.270717 2.88696 0.0353247
2469 0.582072 1.42715 0.271874 2.81171 0.0369071
2470 0.581781 1.42179 0.275556 2.70497 0.0351558
2471 0.58149 1.41629 0.27865 2.57541 0.0362126
2472 0.581199 1.41756 0.274284 2.67178 0.038406
2473 0.580909 1.41715 0.278735 2.58574 0.0320457
2474 0.580618 1.42456 0.281982 2.65836 0.035643
2475 0.580328 1.41516 0.28249 2.56386 0.0335037
2476 0.580038 1.41417 0.286352 2.39395 0.0299578
2477 0.579748 1.41223 0.287204 2.4273 0.0305301
2478 0.579458 1.41419 0.286779 2.47562 0.0304536
2479 0.579168 1.41501 0.285002 2.4594 0.0265227
2480 0.578878 1.41136 0.286077 2.4549 0.0279867
2481 0.578589 1.42046 0.281845 2.51285 0.0317366
2482 0.5783 1.41917 0.281553 2.55171 0.0296581
2483 0.578011 1.41763 0.285035 2.50114 0.0300726
2484 0.577722 1.42127 0.286319 2.51151 0.0285611
2485 0.577433 1.41977 0.284306 2.48667 0.0256079
2486 0.577144 1.42242 0.289208 2.43939 0.0290121
2487 0.576855 1.42287 0.292534 2.34697 0.0259038
2488 0.576567 1.41824 0.288099 2.48325 0.0252819
2489 0.576279 1.42598 0.288887 2.51705 0.0313571
2490 0.575991 1.41687 0.292455 2.36706 0.0281743
2491 0.575703 1.41888 0.296387 2.27758 0.0260115
2492 0.575415 1.4219 0.29798 2.30761 0.0288266
2493 0.575127 1.43087 0.295025 2.39368 0.0250278
2494 0.574839 1.42626 0.293566 2.34387 0.0282232
2495 0.574552 1.42463 0.29611 2.37176 0.0303341
2496 0.574265 1.42445 0.29925 2.33547 0.0253047
2497 0.573978 1.43082 0.299204 2.27437 0.027511
2498 0.573691 1.43203 0.297462 2.3313 0.0283417
2499 0.573404 1.43203 0.297462 2.3313 0.0283417
2500 0.573117 1.43203 0.297462 2.3313 0.0283417
2501 0.57283 1.42647 0.297878 2.27332 0.0244822
2502 0.572544 1.4266 0.299781 2.31489 0.0279091
2503 0.572258 1.41884 0.295705 2.26133 0.022406
2504 0.571972 1.41996 0.293892 2.33761 0.0262594
2505 0.571686 1.42138 0.295558 2.34312 0.0260634
2506 0.5714 1.4289 0.29333 2.43488 0.0275266
2507 0.571114 1.43627 0.289938 2.50288 0.0255843
2508 0.570829 1.4371 0.293115 2.40209 0.0303406
2509 0.570543 1.44183 0.289883 2.49093 0.0314818
2510 0.570258 1.44687 0.284995 2.64929 0.0330565
2511 0.569973 1.43889 0.283903 2.59823 0.0305034
2512 0.569688 1.43436 0.281425 2.62398 0.0359772
2513 0.569403 1.43891 0.286071 2.54004 0.0325659
2514 0.569118 1.43585 0.283158 2.61265 0.0290822
2515 0.568834 1.43605 0.282994 2.616 0.0293829
2516 0.568549 1.43525 0.286322 2.51747 0.0307953
2517 0.568265 1.43525 0.286322 2.51747 0.0307953
2518 0.567981 1.43274 0.28491 2.5632 0.0319484
2519 0.567697 1.44113 0.281925 2.65512 0.0289862
2520 0.567413 1.4487 0.277094 2.82893 0.0346995
2521 0.567129 1.44829 0.27263 2.86735 0.0350695
2522 0.566846 1.44829 0.27263 2.86735 0.0350695
2523 0.566562 1.44529 0.268008 2.95419 0.0344624
2524 0.566279 1.44529 0.268008 2.95419 0.0344624
2525 0.565996 1.43701 0.265775 3.00336 0.0417905
2526 0.565713 1.44194 0.269443 2.94999 0.0337191
2527 0.56543 1.43727 0.267987 2.9222 0.037328
2528 0.565147 1.44666 0.269814 2.96854 0.0349061
2529 0.564865 1.45523 0.270322 2.97935 0.03943
2530 0.564582 1.46291 0.268287 3.06444 0.0379549
2531 0.5643 1.46964 0.271406 3.14495 0.0330446
2532 0.564018 1.46812 0.27359 3.02607 0.0354304
2533 0.563736 1.46478 0.276193 2.92809 0.036677
2534 0.563454 1.47093 0.276477 2.99595 0.0285939
2535 0.563172 1.47996 0.276666 3.0514 0.0329668
2536 0.562891 1.48739 0.280032 2.92755 0.0297024
2537 0.562609 1.48739 0.280032 2.92755 0.0297024
